,,Federal Student Aid,,,,,,,,,
,,U.S. Department of Education,,,,,,,,,
,,We Help Put America Through School,,,,,,,,,
,,eCampus-Based Reports,,,,,,,,,
,,"Federal Perkins Loan Program Status of Default (Current) as of June 30, 2013",,,,,,,,,
,,Date:  04/18/2014,,,,,(A),(B),(C) ,(D),(E)
Serial,OPEID,Institution Name,Address,City,ST,Zip,# of Bwrs Who Entered Repayment Status In 2011-2012,"Bwrs From Col (A) In Default On June 30, 2013",Cohort Default Rate (B/A) Percentage,Total Bwrs In Default >=240 Days,Total Principal Outstanding On Loans in Default >= 240 Days
,,,,,,,,,,,
4154,364700,Trinity University,One Trinity Place,San Antonio,TX,78212-7200,139,5,3.60%,129,480014
7058,2362000,Universal Technical Institute,721 Lockhaven Drive,Houston,TX,77073-9982,46,4,8.70%,422,430824
4165,365100,University of Dallas,1845 East Northgate Drive,Irving,TX,75062-4799,112,6,5.36%,136,342953
4166,365200,University of Houston,University Park,Houston,TX,77204-2010,641,82,12.79%,790,2279667
4160,1171100,University of Houston - Clear Lake,2700 Bay Area Boulevard,Houston,TX,77058-1002,36,11,30.56%,123,291798
4062,358800,University of Mary Hardin-Baylor,9th & College Street,Belton,TX,76513-2599,84,10,11.90%,127,363158
4085,359400,University of North Texas,Avenue C and Chestnut,Denton,TX,76203-5017,46,8,17.39%,240,664386
5158,976800,University of North Texas Health Science Center at Fort Worth,3500 Camp Bowie Boulevard,Fort Worth,TX,76107-2699,48,4,8.33%,51,169747
4168,365400,University of Saint Thomas,3800 Montrose Boulevard,Houston,TX,77006-4626,35,3,8.57%,67,163674
4091,359900,University of Texas - Pan American,1201 West University Drive,Edinburg,TX,78539-2999,138,28,20.29%,258,947430
5159,495100,University of Texas Health Science Center at Houston,7000 Fannin,Houston,TX,77030-5400,78,4,5.13%,92,247492
4162,365900,University of Texas Health Science Center at San Antonio,7703 Floyd Curl Drive,San Antonio,TX,78229-3900,209,19,9.09%,262,666969
4177,495200,University of Texas Medical Branch at Galveston,301 University Boulevard,Galveston,TX,77555-1305,97,6,6.19%,77,223384
4161,1001900,University of Texas Southwestern Medical Center (The),5323 Harry Hines Boulevard,Dallas,TX,75390-9096,167,10,5.99%,74,306416
4172,365600,University of Texas at Arlington,701 South Nedderman Drive,Arlington,TX,76013-0000,153,34,22.22%,241,737727
4173,365800,University of Texas at Austin,2400 Inner Campus Drive,Austin,TX,78712-0000,966,55,5.69%,1733,7066982
4174,974100,University of Texas at Dallas,2601 North Floyd Road,Richardson,TX,75080-1407,45,13,28.89%,228,440681
4176,366100,University of Texas at El Paso,500 West University,El Paso,TX,79968-0500,46,2,4.35%,202,736140
4169,1011500,University of Texas at San Antonio,One UTSA Circle,San Antonio,TX,78249-0600,154,19,12.34%,245,435686
4158,1116300,University of Texas at Tyler,3900 University Boulevard,Tyler,TX,75799-6699,1,0,0%,15,47818
4041,357800,University of the Incarnate Word,4301 Broadway,San Antonio,TX,78209-6398,89,14,15.73%,186,642019
5823,2144800,Vet Tech Institute of Houston,4669 Southwest Freeway,Houston,TX,77027-9881,103,15,14.56%,63,152885
4184,366300,Wayland Baptist University,1900 West 7th Street,Plainview,TX,79072-6998,73,6,8.22%,24,45648
4186,366500,West Texas A&M University,2501 4th Avenue,Canyon,TX,79015-0001,24,4,16.67%,5,12804
4188,366800,Wharton County Junior College,911 Boling Highway,Wharton,TX,77488-3298,0,0,0%,18,10832
4190,366900,Wiley College,711 Wiley Avenue,Marshall,TX,75670-5199,95,0,0%,759,843133
4194,367100,Dixie State University,225 South 700 East,St George,UT,84770-3876,74,10,13.51%,90,269718
4220,522000,Salt Lake Community College,4600 South Redwood Road,Salt Lake City,UT,84123-0000,182,30,16.48%,414,788258
4212,367900,Snow College,150  East College Avenue,Ephraim,UT,84627-1299,20,0,0%,41,67442
4213,367800,Southern Utah University,351 West Center Street,Cedar City,UT,84720-2470,55,3,5.45%,24,72010
4214,367400,Stevens Henager College,1350 West 1890 South,West Haven,UT,84401-1420,38,10,26.32%,242,543477
4217,367500,University of Utah,201 South 1460 East Rm 105,Salt Lake City,UT,84112-9055,948,20,2.11%,136,452040
4218,367700,Utah State University,1400 Old Main Hill,Logan,UT,84322-1400,516,48,9.30%,392,1109667
4219,402700,Utah Valley University,800 West University Parkway,Orem,UT,84058-5999,54,5,9.26%,52,149765
4221,368000,Weber State University,3850 Harrison Boulevard,Ogden,UT,84408-1001,306,5,1.63%,452,1211113
4223,368100,Westminster College,1840 South 1300 East,Salt Lake City,UT,84105-3697,210,25,11.90%,241,546384
4909,1218300,Burlington College,351 North Avenue,Burlington,VT,05401-8477,71,21,29.58%,71,158753
4225,368300,Castleton State College,Seminary Street,Castleton,VT,05735-0000,131,23,17.56%,526,641236
4226,368400,Champlain College,163 South Willard Street,Burlington,VT,05401-3950,200,35,17.50%,167,231586
4227,368500,College of Saint Joseph,71 Clement Road,Rutland,VT,05701-3899,52,16,30.77%,40,38886
4230,368600,Goddard College,123 Pitkin Road,Plainfield,VT,05667-0000,51,5,9.80%,30,55276
4232,368800,Johnson State College,337 College Hill,Johnson,VT,05656-9898,122,40,32.79%,203,186565
4233,368900,Lyndon State College,1001 College Road,Lyndonville,VT,05851-0919,122,24,19.67%,213,224342
4236,369100,Middlebury College,Old Chapel Building,Middlebury,VT,05753-0000,250,11,4.40%,176,1043797
6743,2254000,New England Culinary Institute,56 College Street,Montpelier,VT,05602-3115,25,3,12%,15,22721
4237,369200,Norwich University,158 Harmon Avenue,Northfield,VT,05663-1035,276,45,16.30%,199,737402
4243,886000,SIT,1 Kipling Road,Brattleboro,VT,05302-4801,65,11,16.92%,181,304876
4242,369400,Saint Michael's College,Winooski Park,Colchester,VT,05439-0001,239,12,5.02%,108,227224
4246,369600,University of Vermont and State Agricultural College,85 South Prospect Street,Burlington,VT,05405-0160,911,57,6.26%,416,659896
4248,1193400,Vermont Law School,164 Chelsea Street,South Royalton,VT,05068-9998,40,1,2.50%,60,256522
4249,369800,Vermont Technical College,1 Main Street,Randolph Center,VT,05061-0000,122,17,13.93%,234,192735
8435,3127500,Advanced Technology Institute,5700 Southern Boulevard,Virginia Beach,VA,23462-2409,8,1,12.50%,10,18829
4293,372600,American National University,1813 East Main Street,Salem,VA,24153-4524,69,9,13.04%,570,951544
4251,370200,Averett University,420 West Main Street,Danville,VA,24541-3692,79,19,24.05%,223,679027
4254,370400,Bridgewater College,402 East College Street,Bridgewater,VA,22812-1599,181,20,11.05%,175,414895
4259,370500,College of William & Mary,200 Richmond Road,Williamsburg,VA,23187-8795,125,4,3.20%,28,110016
4266,1019800,ECPI University,5555 Greenwich Road,Virginia Beach,VA,23462-6542,125,18,14.40%,741,1229774
4264,370800,Eastern Mennonite University,1200 Park Road,Harrisonburg,VA,22802-2462,158,21,13.29%,150,419260
4907,1033800,Eastern Virginia Medical School,721 Fairfax Avenue,Norfolk,VA,23501-1980,84,1,1.19%,11,84117
4267,370900,Emory & Henry College,30461 Garnand Drive,Emory,VA,24327-0010,55,16,29.09%,165,295329
4280,926700,Everest College,803 Diligence Drive,Newport News,VA,23606-4203,81,12,14.81%,62,88760
4269,371100,Ferrum College,215 Ferrum Mountain Road,Ferrum,VA,24088-2612,134,42,31.34%,387,475201
4271,374900,George Mason University,4400 University Drive,Fairfax,VA,22030-4444,279,20,7.17%,197,393620
4273,371300,Hampden Sydney College,College Road,Hampden Sydney,VA,23943-0128,41,8,19.51%,61,200970
4274,371400,Hampton University,E Queen Street,Hampton,VA,23668-0099,279,17,6.09%,1025,1933681
4275,371500,Hollins University,7916 Williamson Road,Roanoke,VA,24019-4421,98,7,7.14%,145,357139
4287,372100,James Madison University,South Main Street,Harrisonburg,VA,22807-3780,226,9,3.98%,138,235228
4282,371900,Longwood University,201 High Street,Farmville,VA,23909-1899,79,5,6.33%,67,89631
4286,372000,Lynchburg College,1501 Lakeside Drive,Lynchburg,VA,24501-3199,158,18,11.39%,146,219303
4288,372300,Mary Baldwin College,Frederick and New Streets,Staunton,VA,24401-3610,100,23,23%,195,365587
4290,372400,Marymount University,2807 North Glebe Road,Arlington,VA,22207-4224,71,17,23.94%,84,171321
6541,2247200,MedSpa Careers Institute,800 Moorefield Park Drive,Richmond,VA,23236-3686,2,0,0%,0,0
4297,376500,Norfolk State University,700 Park Avenue,Norfolk,VA,23504-8000,107,27,25.23%,1247,1821456
4299,372700,Northern Virginia Community College,8333 Little River Turnpike,Annandale,VA,22003-3743,220,68,30.91%,1141,1956548
4300,372800,Old Dominion University,Hampton Boulevard,Norfolk,VA,23529-0001,108,18,16.67%,153,349676
4308,373200,Radford University,East Main Street,Radford,VA,24142-6905,86,16,18.60%,147,392747
4310,373300,Randolph - Macon College,204 Henry Street,Ashland,VA,23005-5505,119,11,9.24%,135,308539
4309,373400,Randolph College,2500 Rivermont Avenue,Lynchburg,VA,24503-1526,77,5,6.49%,52,120091
4313,373600,Roanoke College,221 College Lane,Salem,VA,24153-3794,77,10,12.99%,93,206115
4314,373900,Saint Paul's College,115 College Drive,Lawrenceville,VA,23868-1299,5,4,80%,263,449771
4315,373700,Shenandoah University,1460 University Drive,Winchester,VA,22601-5195,46,4,8.70%,67,269509
8221,3092700,Skyline College,5234 Airport Road NW,Roanoke,VA,24012-1603,2,0,0%,5,8377
7117,2535400,Skyline College - Richmond,800 Moorefield Park Drive,Richmond,VA,23236-3659,39,5,12.82%,0,0
4323,374200,Sweet Briar College,134 Chapel Drive,Sweet Briar,VA,24595-9998,77,7,9.09%,14,64770
4289,374600,University of Mary Washington,1301 College Avenue,Fredericksburg,VA,22401-5358,66,5,7.58%,23,109195
4326,374400,University of Richmond,28 Westhampton Way,Richmond,VA,23173-0001,133,3,2.26%,36,135777
4327,374500,University of Virginia,1827 University Avenue,Charlottesville,VA,22903-2600,590,38,6.44%,446,1601970
4257,374700,University of Virginia's College at Wise (The),1 College Avenue,Wise,VA,24293-4412,12,6,50%,23,31739
4329,373500,Virginia Commonwealth University,901 West Franklin Street,Richmond,VA,23284-9004,598,134,22.41%,1796,4588088
4331,375200,Virginia Intermont College,1013 Moore Street,Bristol,VA,24201-4298,40,13,32.50%,38,108193
4332,375300,Virginia Military Institute,VMI Parade,Lexington,VA,24450-2138,46,3,6.52%,38,90243
4333,375400,Virginia Polytechnic Institute & State University,222 Burruss Hall,Blacksburg,VA,24061-2000,451,37,8.20%,292,996304
4335,376400,Virginia State University,1 Hayden Drive,Petersburg,VA,23806-0001,111,37,33.33%,730,1019751
4336,376600,Virginia Union University,1500 North Lombardy Street,Richmond,VA,23220-1711,33,23,69.70%,580,513791
4337,376700,Virginia Wesleyan College,1584 Wesleyan Drive,Norfolk,VA,23502-5599,77,13,16.88%,86,184255
4340,376800,Washington and Lee University,204 West Washington Street,Lexington,VA,24450-0303,41,4,9.76%,55,252943
6752,2291300,Art Institute of Seattle (The),2323 Elliott Avenue,Seattle,WA,98121-1622,56,10,17.86%,527,806884
6431,2242500,Bastyr University,14500 Juanita Drive Northeast,Kenmore,WA,98028-4966,31,1,3.23%,7,21816
4347,377000,Big Bend Community College,7662 Chanute Street,Moses Lake,WA,98837-3299,63,3,4.76%,3,11887
4350,377100,Central Washington University,400 East University Way,Ellensburg,WA,98926-7501,386,33,8.55%,394,904667
4356,1231500,Cornish College of the Arts,1000 Lenora Street,Seattle,WA,98121-4604,32,1,3.13%,58,170758
4358,377500,Eastern Washington University,214 Showalter Hall,Cheney,WA,99004-2444,328,52,15.85%,313,849804
4362,815500,Evergreen State College (The),2700 Evergreen Parkway Northwest,Olympia,WA,98505-0002,184,40,21.74%,402,983480
4366,377800,Gonzaga University,502 East Boone Avenue,Spokane,WA,99258-0083,320,13,4.06%,135,570373
4364,377700,Heritage University,3240 Fort Road,Toppenish,WA,98948-9562,43,8,18.60%,59,125925
4391,970400,North Seattle Community College,9600 College Way North,Seattle,WA,98103-3599,60,8,13.33%,12,19252
4392,378300,Northwest University,5520 108th Avenue Northeast,Kirkland,WA,98033-7523,61,4,6.56%,119,166897
4395,378500,Pacific Lutheran University,12180 Park Avenue,Tacoma,WA,98447-0003,441,45,10.20%,380,803808
4374,938700,Perry Technical Institute,2011 West Washington Avenue,Yakima,WA,98903-1239,56,7,12.50%,13,32238
4363,500000,Pierce College,9401 Farwest Drive Southwest,Lakewood,WA,98498-1919,27,4,14.81%,7,23336
4401,379400,Saint Martin's University,5000 Abbey Way SE,Lacey,WA,98503-7500,124,24,19.35%,174,219636
4406,378700,Seattle Central Community College,1701 Broadway,Seattle,WA,98122-2413,0,0,0%,1,827
4407,378800,Seattle Pacific University,3307 Third Avenue West,Seattle,WA,98119-1997,283,33,11.66%,232,600890
4408,379000,Seattle University,901 12th Avenue,Seattle,WA,98122-1090,348,30,8.62%,323,782255
4418,379700,University of Puget Sound,1500 North Warner Street,Tacoma,WA,98416-0001,347,16,4.61%,206,865204
4419,379800,University of Washington - Seattle,3917 University Way NE,Seattle,WA,98195-1122,1305,106,8.12%,758,3003107
4422,500600,Walla Walla Community College,500 Tausick Way,Walla Walla,WA,99362-9267,46,9,19.57%,149,344595
4421,379900,Walla Walla University,204 South College Avenue,College Place,WA,99324-1198,93,2,2.15%,100,238597
4423,380000,Washington State University,1 Southeast Stadium Way,Pullman,WA,99164-1035,1087,75,6.90%,1463,3257575
4429,380200,Western Washington University,516 High Street,Bellingham,WA,98225-5946,305,21,6.89%,485,1409538
4431,380300,Whitman College,345 Boyer Street,Walla Walla,WA,99362-2067,87,6,6.90%,30,186782
4432,380400,Whitworth University,300 West Hawthorne Road,Spokane,WA,99251-0001,218,7,3.21%,62,166549
4435,380600,Alderson Broaddus University,College Hill Drive,Philippi,WV,26416-1051,91,9,9.89%,223,408762
4438,380800,Bethany College,Main Street,Bethany,WV,26032-0417,211,54,25.59%,530,1256535
4439,380900,Bluefield State College,219 Rock Street,Bluefield,WV,24701-2198,13,8,61.54%,353,494958
4443,381000,Concord University,Vermillion Street,Athens,WV,24712-0000,148,26,17.57%,396,572261
4444,381100,Davis & Elkins College,100 Campus Drive,Elkins,WV,26241-3996,55,6,10.91%,316,478375
4462,1035600,Everest Institute,5514 Big Tyler Road,Cross Lanes,WV,25313-1304,62,11,17.74%,159,205935
4445,381200,Fairmont State University,1201 Locust Avenue,Fairmont,WV,26554-2470,100,41,41%,441,626181
4451,381500,Marshall University,One John Marshall Drive,Huntington,WV,25755-3300,241,54,22.41%,709,1496146
4454,500800,Mountain State College,1508 Spring Street,Parkersburg,WV,26101-3993,0,0,0%,71,224217
4455,381900,Ohio Valley University,1 Campus View Drive,Vienna,WV,26105-8000,57,25,43.86%,141,208542
4459,382000,Salem International University,223 West Main Street,Salem,WV,26426-0500,45,9,20%,263,732087
4460,382200,Shepherd University,301 North King Street,Shepherdstown,WV,25443-5000,79,19,24.05%,265,356197
4453,381800,University of Charleston,2300 MacCorkle Avenue SE,Charleston,WV,25304-1099,76,17,22.37%,145,382925
4463,382300,West Liberty University,208 University Drive,West Liberty,WV,26074-0295,66,11,16.67%,279,508265
5676,1086100,West Virginia Business College,1052 Main Street,Wheeling,WV,26003-2702,0,0,0%,26,30077
4467,1057300,West Virginia Junior College,1000 Virginia Street East,Charleston,WV,25301-9983,50,1,2%,298,605511
4468,500700,West Virginia Junior College,148 Willey Street,Morgantown,WV,26505-5596,41,13,31.71%,141,346429
4472,905400,West Virginia Northern Community College,1704 Market Street,Wheeling,WV,26003-3699,10,2,20%,145,103157
4447,1124500,West Virginia School of Osteopathic Medicine,400 North Lee Street,Lewisburg,WV,24901-1128,69,0,0%,13,55525
4473,382600,West Virginia State University,Rt. 25 and Barron Drive,Institute,WV,25112-0000,44,22,50%,152,296391
4474,382700,West Virginia University,University Avenue at College,Morgantown,WV,26506-6201,1081,163,15.08%,2216,5212253
4475,383000,West Virginia Wesleyan College,59 College Avenue,Buckannon,WV,26201-2600,65,14,21.54%,165,390525
4477,383100,Wheeling Jesuit University,316 Washington Avenue,Wheeling,WV,26003-6243,103,11,10.68%,180,374047
4480,383200,Alverno College,3400 South 43rd Street,Milwaukee,WI,53234-3922,49,14,28.57%,107,255121
4484,383500,Beloit College,700 College Street,Beloit,WI,53511-5595,31,3,9.68%,159,867427
4487,383700,Cardinal Stritch University,6801 North Yates Road,Milwaukee,WI,53217-9884,60,25,41.67%,218,298841
4489,383800,Carroll University,100 North East Avenue,Waukesha,WI,53186-5593,77,7,9.09%,42,150145
4490,383900,Carthage College,2001 Alford Park Drive,Kenosha,WI,53140-1994,270,54,20%,405,566183
4497,384800,Edgewood College,1000 Edgewood College Drive,Madison,WI,53711-1958,90,10,11.11%,85,116680
4568,962100,Herzing University,5218 East Terrace Drive,Madison,WI,53718-4236,35,19,54.29%,191,379396
4505,385400,Lakeland College,W3718 South Drive,Plymouth,WI,53073-0000,39,9,23.08%,37,120058
4507,385600,Lawrence University of Wisconsin,711 E. Boldt Way,Appleton,WI,54911-0000,168,10,5.95%,96,339920
4513,386100,Marian University,45 South National Avenue,Fond Du Lac,WI,54935-4699,42,4,9.52%,120,262317
4514,386300,Marquette University,1250 West Wisconsin Ave,Milwaukee,WI,53201-1881,855,48,5.61%,463,1934043
4515,2453500,Medical College of Wisconsin,8701 Watertown Plank Road,Milwaukee,WI,53226-0509,128,3,2.34%,16,95579
4519,386600,Milwaukee Area Technical College,700 West State Street,Milwaukee,WI,53233-1443,0,0,0%,22,21015
4521,386800,Milwaukee School of Engineering,1025 North Broadway,Milwaukee,WI,53202-3109,42,7,16.67%,72,234964
4523,386900,Mount Mary University,2900 North Menomonee River Parkway,Milwaukee,WI,53222-4597,37,9,24.32%,133,303692
4529,387500,Northland College,1411 Ellis Avenue,Ashland,WI,54806-3999,71,10,14.08%,120,381285
4532,388400,Ripon College,300  Seward Street,Ripon,WI,54971-0248,99,11,11.11%,195,499037
4537,389200,Saint Norbert College,100 Grant Street,DePere,WI,54115-2099,113,1,0.88%,63,210405
4551,391700,University of Wisconsin - Eau Claire,Park & Garfield Avenue,Eau Claire,WI,54702-4004,596,18,3.02%,245,869234
8172,389900,University of Wisconsin - Green Bay,2420 Nicolet Drive,Green Bay,WI,54311-7001,251,4,1.59%,139,282308
4552,391900,University of Wisconsin - LaCrosse,1725 State Street,La Crosse,WI,54601-3742,181,17,9.39%,166,582941
4553,389500,University of Wisconsin - Madison,500 Lincoln Drive,Madison,WI,53706-1380,1803,20,1.11%,971,3156300
4554,389600,University of Wisconsin - Milwaukee,2310 East Hartford Avenue,Milwaukee,WI,53211-3165,513,48,9.36%,576,1368619
4555,392000,University of Wisconsin - Oshkosh,800 Algoma Boulevard,Oshkosh,WI,54901-8604,277,16,5.78%,172,443018
4556,501500,University of Wisconsin - Parkside,900 Wood Road,Kenosha,WI,53141-2000,139,16,11.51%,185,391350
4557,392100,University of Wisconsin - Platteville,1 University Plaza,Platteville,WI,53818-3099,214,5,2.34%,153,415427
4558,392300,University of Wisconsin - River Falls,410 South Third Street,River Falls,WI,54022-5013,455,33,7.25%,301,494888
4550,392400,University of Wisconsin - Stevens Point,2100 Main Street,Stevens Point,WI,54481-3871,801,38,4.74%,331,836039
